run_index,scenario,seed,simulated_ebitda,simulated_contract_revenue,retained_pct_of_base_contract
2939,downside,42,861214.533902,2499063.302537,0.780957
2940,downside,42,799511.353813,2187431.079862,0.683572
2941,downside,42,874998.641439,2568680.007268,0.802713
2942,downside,42,857688.638283,2481255.748906,0.775392
2943,downside,42,826958.978371,2326055.446319,0.726892
2944,downside,42,906224.989806,2726388.837406,0.851997
2945,downside,42,888686.334478,2637809.770093,0.824316
2946,downside,42,821112.205844,2296526.292143,0.717664
2947,downside,42,822345.026012,2302752.656628,0.719610
2948,downside,42,911467.918260,2752868.274041,0.860271
2949,downside,42,638967.467498,1376603.371200,0.430189
2950,downside,42,573976.666714,1048367.003604,0.327615
2951,downside,42,958666.414817,2991244.519276,0.934764
2952,downside,42,759932.991676,1987540.362002,0.621106
2953,downside,42,817860.318547,2280102.618923,0.712532
2954,downside,42,706242.815855,1716377.857855,0.536368
2955,downside,42,905128.951576,2720853.290790,0.850267
2956,downside,42,777892.487837,2078244.888065,0.649452
2957,downside,42,518633.403730,768855.574392,0.240267
2958,downside,42,716403.522991,1767694.560560,0.552405
2959,downside,42,913337.832439,2762312.285047,0.863223
2960,downside,42,720189.144974,1786813.863503,0.558379
2961,downside,42,812736.163257,2254223.046753,0.704445
2962,downside,42,661298.255068,1489385.126607,0.465433
2963,downside,42,759354.163257,1984616.986145,0.620193
2964,downside,42,904458.906742,2717469.225969,0.849209
2965,downside,42,760998.628121,1992922.364248,0.622788
2966,downside,42,764350.223548,2009849.613880,0.628078
2967,downside,42,666224.598773,1514265.650369,0.473208
2968,downside,42,706594.255680,1718152.806464,0.536923
2969,downside,42,859646.025315,2491141.541994,0.778482
2970,downside,42,827384.551605,2328204.806086,0.727564
2971,downside,42,720225.471402,1786997.330313,0.558437
2972,downside,42,714889.950953,1760050.257339,0.550016
2973,downside,42,841531.311708,2399653.089433,0.749892
2974,downside,42,949464.529549,2944770.351258,0.920241
2975,downside,42,904564.886608,2718004.477816,0.849376
2976,downside,42,884445.277538,2616390.290595,0.817622
2977,downside,42,741414.233937,1894011.282512,0.591879
2978,downside,42,621827.110261,1290035.910411,0.403136
2979,downside,42,771285.075427,2044874.118319,0.639023
2980,downside,42,868236.420730,2534527.377424,0.792040
2981,downside,42,788060.090041,2129596.414351,0.665499
2982,downside,42,775694.716408,2067145.032366,0.645983
2983,downside,42,705046.365838,1710335.180998,0.534480
2984,downside,42,840559.443328,2394744.663271,0.748358
2985,downside,42,775938.006427,2068373.769836,0.646367
2986,downside,42,706291.078685,1716621.609520,0.536444
2987,downside,42,778309.502252,2080351.021474,0.650110
2988,downside,42,846565.510605,2425078.336387,0.757837
2989,downside,42,418959.979821,265454.443538,0.082955
2990,downside,42,831754.715844,2350276.342646,0.734461
2991,downside,42,773451.499800,2055815.655553,0.642442
2992,downside,42,722186.426101,1796901.141925,0.561532
2993,downside,42,821672.748425,2299357.315277,0.718549
2994,downside,42,760647.390751,1991148.438134,0.622234
2995,downside,42,717563.089741,1773550.958288,0.554235
2996,downside,42,763551.528387,2005815.799934,0.626817
2997,downside,42,834775.784696,2365534.266140,0.739229
2998,downside,42,701442.458069,1692133.626612,0.528792
2999,downside,42,923995.926109,2816141.040954,0.880044
3000,downside,42,713636.997988,1753722.212061,0.548038
3001,downside,42,767768.794428,2027115.123373,0.633473
3002,downside,42,904460.990812,2717479.751576,0.849212
3003,downside,42,872274.806339,2554923.264338,0.798414
3004,downside,42,790918.872655,2144034.710380,0.670011
3005,downside,42,805231.121125,2216318.793559,0.692600
3006,downside,42,805852.010444,2219454.598204,0.693580
3007,downside,42,898972.783821,2689761.534450,0.840550
3008,downside,42,776512.186053,2071273.666934,0.647273
3009,downside,42,688659.350410,1627572.476817,0.508616
3010,downside,42,912913.363194,2760168.500981,0.862553
3011,downside,42,939156.764628,2892710.932463,0.903972
3012,downside,42,654098.745894,1453023.969161,0.454070
3013,downside,42,772834.859521,2052701.310715,0.641469
3014,downside,42,768568.425459,2031153.663936,0.634736
3015,downside,42,957274.823135,2984216.278461,0.932568
3016,downside,42,821679.837891,2299393.120664,0.718560
3017,downside,42,912554.155311,2758354.319753,0.861986
3018,downside,42,686261.838290,1615463.829745,0.504832
3019,downside,42,577825.914925,1067807.651137,0.333690
3020,downside,42,762039.644397,1998180.022208,0.624431
3021,downside,42,820286.224890,2292354.671161,0.716361
3022,downside,42,848468.787345,2434690.845177,0.760841
3023,downside,42,843634.130735,2410273.387550,0.753210
3024,downside,42,909402.582008,2742437.282871,0.857012
3025,downside,42,797433.722672,2176937.993291,0.680293
3026,downside,42,884070.349692,2614496.715616,0.817030
3027,downside,42,827385.418496,2328209.184323,0.727565
3028,downside,42,895507.203087,2672258.601448,0.835081
3029,downside,42,873303.799434,2560120.199162,0.800038
3030,downside,42,934938.109035,2871404.591086,0.897314
3031,downside,42,833269.924171,2357928.909953,0.736853
3032,downside,42,831933.063650,2351177.089142,0.734743
3033,downside,42,942070.445797,2907426.493922,0.908571
3034,downside,42,954996.071692,2972707.432786,0.928971
3035,downside,42,892528.865371,2657216.491771,0.830380
3036,downside,42,796958.179508,2174536.260142,0.679543
3037,downside,42,899844.269157,2694162.975541,0.841926
3038,downside,42,827748.079761,2330040.806876,0.728138
3039,downside,42,529482.761188,823650.309030,0.257391
3040,downside,42,787899.644452,2128786.083090,0.665246
3041,downside,42,948962.399034,2942234.338555,0.919448
3042,downside,42,717573.546740,1773603.771414,0.554251
3043,downside,42,888377.792068,2636251.475090,0.823829
3044,downside,42,787050.072701,2124495.316670,0.663905
3045,downside,42,744774.454960,1910982.095756,0.597182
3046,downside,42,576411.796694,1060665.639869,0.331458
3047,downside,42,743254.049664,1903303.281132,0.594782
3048,downside,42,752055.823864,1947756.686182,0.608674
3049,downside,42,767084.077787,2023656.958521,0.632393
3050,downside,42,576555.126318,1061389.526860,0.331684
3051,downside,42,664289.733404,1504493.603048,0.470154
3052,downside,42,749852.764232,1936630.122382,0.605197
3053,downside,42,881506.458870,2601547.772072,0.812984
3054,downside,42,905760.697511,2724043.926825,0.851264
3055,downside,42,859598.632743,2490902.185573,0.778407
3056,downside,42,889118.707329,2639993.471357,0.824998
3057,downside,42,964684.374719,3021638.256156,0.944262
3058,downside,42,712971.897942,1750363.120920,0.546988
3059,downside,42,909768.746924,2744286.600625,0.857590
3060,downside,42,766297.676307,2019685.233871,0.631152
3061,downside,42,906488.455538,2727719.472414,0.852412
3062,downside,42,588933.587929,1123907.009743,0.351221
3063,downside,42,691942.437913,1644153.726834,0.513798
3064,downside,42,700453.082568,1687136.780648,0.527230
3065,downside,42,811744.930769,2249216.822064,0.702880
3066,downside,42,663040.223220,1498182.945554,0.468182
3067,downside,42,822098.422670,2301507.185203,0.719221
3068,downside,42,827750.596432,2330053.517333,0.728142
3069,downside,42,700636.944493,1688065.376228,0.527520
3070,downside,42,632923.645326,1346079.016799,0.420650
3071,downside,42,723610.283012,1804092.338442,0.563779
3072,downside,42,954897.483725,2972209.513762,0.928815
3073,downside,42,843787.241985,2411046.676694,0.753452
3074,downside,42,876484.903673,2576186.382189,0.805058
3075,downside,42,744031.225693,1907228.412591,0.596009
3076,downside,42,760227.356450,1989027.052780,0.621571
3077,downside,42,837451.419017,2379047.570795,0.743452
3078,downside,42,700609.542322,1687926.981426,0.527477
3079,downside,42,754271.296628,1958945.942566,0.612171
3080,downside,42,879054.501808,2589164.150545,0.809114
3081,downside,42,845264.184104,2418505.980325,0.755783
3082,downside,42,660845.122133,1487096.576430,0.464718
3083,downside,42,828882.242655,2335768.902297,0.729928
3084,downside,42,847170.901504,2428135.866182,0.758792
3085,downside,42,774778.323842,2062516.787081,0.644536
3086,downside,42,823434.734963,2308256.237188,0.721330
3087,downside,42,847828.846975,2431458.823108,0.759831
3088,downside,42,717628.775490,1773882.704495,0.554338
3089,downside,42,867177.200218,2529177.778881,0.790368
3090,downside,42,896707.276235,2678319.576943,0.836975
3091,downside,42,950253.857206,2948756.854576,0.921487
3092,downside,42,718265.738565,1777099.689720,0.555344
3093,downside,42,947780.078315,2936263.021791,0.917582
3094,downside,42,828196.083986,2332303.454475,0.728845
3095,downside,42,950378.544779,2949386.589794,0.921683
3096,downside,42,852284.023148,2453959.712867,0.766862
3097,downside,42,929757.226432,2845238.517335,0.889137
3098,downside,42,762622.764237,2001125.071906,0.625352
3099,downside,42,957600.482617,2985861.023320,0.933082
3100,downside,42,770074.686631,2038761.043589,0.637113
3101,downside,42,782637.268825,2102208.428408,0.656940
3102,downside,42,935126.573113,2872356.429865,0.897611
3103,downside,42,901737.210785,2703723.286794,0.844914
3104,downside,42,756737.324025,1971400.626389,0.616063
3105,downside,42,648542.545956,1424962.353313,0.445301
3106,downside,42,771617.873863,2046554.918498,0.639548
3107,downside,42,766639.439315,2021411.309669,0.631691
3108,downside,42,681747.944205,1592666.384875,0.497708
3109,downside,42,819815.878328,2289979.183477,0.715618
3110,downside,42,699872.092987,1684202.489831,0.526313
3111,downside,42,950794.077680,2951485.240809,0.922339
3112,downside,42,957813.888243,2986938.829508,0.933418
3113,downside,42,894487.271370,2667107.431159,0.833471
3114,downside,42,892478.621585,2656962.735279,0.830301
3115,downside,42,890998.246579,2649486.093836,0.827964
3116,downside,42,661679.429133,1491310.248148,0.466034
3117,downside,42,754388.334970,1959537.045301,0.612355
3118,downside,42,777352.227493,2075516.300469,0.648599
3119,downside,42,832000.401162,2351517.177586,0.734849
3120,downside,42,817160.452641,2276567.942631,0.711427
3121,downside,42,696477.723630,1667059.210251,0.520956
3122,downside,42,917411.877146,2782888.268414,0.869653
3123,downside,42,851480.125337,2449899.622914,0.765594
3124,downside,42,526046.873203,806297.339407,0.251968
3125,downside,42,899174.277991,2690779.181772,0.840868
3126,downside,42,821409.206157,2298026.293724,0.718133
3127,downside,42,821320.854142,2297580.071424,0.717994
3128,downside,42,848590.064458,2435303.355850,0.761032
3129,downside,42,783353.050532,2105823.487533,0.658070
3130,downside,42,853232.623075,2458750.621589,0.768360
3131,downside,42,579296.452301,1075234.607579,0.336011
3132,downside,42,711707.283703,1743976.180318,0.544993
3133,downside,42,583321.604181,1095563.657478,0.342364
3134,downside,42,765693.996662,2016636.346775,0.630199
3135,downside,42,769983.551626,2038300.765786,0.636969
3136,downside,42,859896.176720,2492404.932929,0.778877
3137,downside,42,766801.825533,2022231.442088,0.631947
3138,downside,42,760611.421862,1990966.777082,0.622177
3139,downside,42,771995.260602,2048460.912132,0.640144
3140,downside,42,858732.082850,2486525.670960,0.777039
3141,downside,42,896407.179113,2676803.934913,0.836501
3142,downside,42,838567.822082,2384685.970110,0.745214
3143,downside,42,853959.611799,2462422.281815,0.769507
3144,downside,42,835761.224009,2370511.232370,0.740785
3145,downside,42,525538.667746,803730.645181,0.251166
3146,downside,42,945941.276435,2926976.143612,0.914680
3147,downside,42,854416.477654,2464729.685121,0.770228
3148,downside,42,830595.851462,2344423.492230,0.732632
3149,downside,42,708822.637313,1729407.259158,0.540440
3150,downside,42,767589.893704,2026211.584365,0.633191
3151,downside,42,853769.965912,2461464.474303,0.769208
3152,downside,42,965420.610439,3025356.618378,0.945424
3153,downside,42,768884.594284,2032750.476181,0.635235
3154,downside,42,949775.751714,2946342.180374,0.920732
3155,downside,42,692506.601699,1647003.038884,0.514688
3156,downside,42,899325.797668,2691544.432667,0.841108
3157,downside,42,895097.309101,2670188.429802,0.834434
3158,downside,42,804183.985762,2211030.231123,0.690947
3159,downside,42,904013.634445,2715220.375985,0.848506
3160,downside,42,902154.722842,2705831.933548,0.845572
3161,downside,42,892948.024396,2659333.456546,0.831042
3162,downside,42,735196.605755,1862609.119975,0.582065
3163,downside,42,827331.524533,2327936.992591,0.727480
3164,downside,42,838454.212817,2384112.185946,0.745035
3165,downside,42,841735.049576,2400682.068566,0.750213
3166,downside,42,932185.525190,2857502.652476,0.892970
3167,downside,42,722984.328815,1800930.953613,0.562791
3168,downside,42,706900.055729,1719697.251157,0.537405
3169,downside,42,886988.550987,2629235.105993,0.821636
3170,downside,42,729983.690622,1836281.265765,0.573838
3171,downside,42,587828.232581,1118324.406974,0.349476
3172,downside,42,597444.216936,1166889.984526,0.364653
3173,downside,42,732042.087998,1846677.212109,0.577087
3174,downside,42,764433.094958,2010268.156352,0.628209
3175,downside,42,776235.979627,2069878.684984,0.646837
3176,downside,42,910665.003135,2748813.147145,0.859004
3177,downside,42,902870.604762,2709447.498797,0.846702
3178,downside,42,816044.724296,2270932.950989,0.709667
3179,downside,42,905198.886288,2721206.496402,0.850377
3180,downside,42,761917.573209,1997563.501056,0.624239
3181,downside,42,761293.514633,1994411.690068,0.623254
3182,downside,42,833731.453371,2360259.865509,0.737581
3183,downside,42,937431.721219,2883998.592015,0.901250
3184,downside,42,845097.063548,2417661.937112,0.755519
3185,downside,42,874848.054640,2567919.467878,0.802475
3186,downside,42,834180.076850,2362525.640657,0.738289
3187,downside,42,820780.319207,2294850.097003,0.717141
3188,downside,42,892374.807009,2656438.419239,0.830137
3189,downside,42,717433.365231,1772895.783994,0.554030
3190,downside,42,708829.338957,1729441.105846,0.540450
3191,downside,42,658616.463675,1475840.725629,0.461200
3192,downside,42,831346.024913,2348212.247035,0.733816
3193,downside,42,884409.905668,2616211.644789,0.817566
3194,downside,42,949224.315622,2943557.149604,0.919862
3195,downside,42,899210.383019,2690961.530400,0.840925
3196,downside,42,658718.952883,1476358.347896,0.461362
3197,downside,42,832265.596100,2352856.545958,0.735268
3198,downside,42,691234.479760,1640578.180605,0.512681
3199,downside,42,794056.609422,2159881.865766,0.674963
3200,downside,42,896978.246387,2679688.113064,0.837403
3201,downside,42,959079.431359,2993330.461411,0.935416
3202,downside,42,836759.803372,2375554.562485,0.742361
3203,downside,42,767094.296119,2023708.566259,0.632409
3204,downside,42,637630.240283,1369849.698401,0.428078
3205,downside,42,803659.126073,2208379.424609,0.690119
